station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
41000,Cermak-Chinatown,10/1/2019,4386.8,5550.3,6535.5,149239
40190,Sox-35th-Dan Ryan,10/1/2019,4115.8,2687,2978,117323
41230,47th-Dan Ryan,10/1/2019,2745.3,2081.3,1730.3,78389
41170,Garfield-Dan Ryan,10/1/2019,3017.5,2530,1756.8,86550
40910,63rd-Dan Ryan,10/1/2019,3001,2271.8,1823.3,85403
40990,69th,10/1/2019,4522.9,3248.8,2575.8,127325
40240,79th,10/1/2019,6327.4,4376,3631.3,177559
41430,87th,10/1/2019,3754.5,2524,2040.5,104612
40450,95th/Dan Ryan,10/1/2019,9242.1,5591.8,4549.3,253132
41050,Linden,10/1/2019,951.1,456.8,397.3,25291
41250,Central-Evanston,10/1/2019,1046.1,1112.3,253.5,29524
40400,Noyes,10/1/2019,1037.3,678.8,441.3,28338
40520,Foster,10/1/2019,894.1,642.5,461,24978
40050,Davis,10/1/2019,3635,2616.5,1960.5,101914
40690,Dempster,10/1/2019,807.5,615.8,528.5,23150
40270,Main,10/1/2019,1196.5,801.5,603.3,33138
40840,South Boulevard,10/1/2019,816.1,397.3,323,21651
40140,Dempster-Skokie,10/1/2019,1862.3,839,684,48926
41680,Oakton-Skokie,10/1/2019,1060,401.3,310,27224
40890,O'Hare Airport,10/1/2019,10188.1,7786.5,8211.3,298318
40820,Rosemont,10/1/2019,8048.4,5291,4875.3,225778
40230,Cumberland,10/1/2019,4481.4,1416.5,1307,113967
40750,Harlem-O'Hare,10/1/2019,2987.7,1150,1531.8,79443
41280,Jefferson Park,10/1/2019,6681.5,3285.5,2683.3,177549
41330,Montrose-O'Hare,10/1/2019,2723.6,1229.3,934.8,71299
40550,Irving Park-O'Hare,10/1/2019,4403.3,2207,1825.3,117404
41240,Addison-O'Hare,10/1/2019,3096,1228,952.3,79930
40060,Belmont-O'Hare,10/1/2019,5162.8,2622.5,2128.5,137748
41020,Logan Square,10/1/2019,7756.2,3992,3283.8,207496
40570,California/Milwaukee,10/1/2019,6069.8,3043,2424.8,161477
40670,Western/Milwaukee,10/1/2019,5962,2533.3,2164.8,155918
40590,Damen/Milwaukee,10/1/2019,7316.7,4882.3,4152.8,204424
40320,Division/Milwaukee,10/1/2019,4045.6,1419.3,1326.5,104031
41410,Chicago/Milwaukee,10/1/2019,4627,2099,1624.3,121315
40490,Grand/Milwaukee,10/1/2019,2907.7,1662.8,1432.5,79258
40370,Washington/Dearborn,10/1/2019,14717.5,7020.8,6020,390665
40790,Monroe/Dearborn,10/1/2019,8601.6,2227,2125.8,215248
40070,Jackson/Dearborn,10/1/2019,7989.7,2960.3,3610,210043
41340,LaSalle,10/1/2019,3352.2,1394.8,1767,89747
40430,Clinton-Forest Park,10/1/2019,3674.8,1330.8,1397.8,95434
40350,UIC-Halsted,10/1/2019,8670.3,2515.3,3178,222190
40470,Racine,10/1/2019,2102.2,1226.8,1092.8,57628
40810,Medical Center,10/1/2019,3173.6,1092.5,852.5,80772
40220,Western-Forest Park,10/1/2019,1748.2,994.3,829.3,47502
40250,Kedzie-Homan-Forest Park,10/1/2019,1928,1246.5,1024.5,53428
40920,Pulaski-Forest Park,10/1/2019,1756.4,1405.8,1219.8,50899
40970,Cicero-Forest Park,10/1/2019,1348.2,904.8,704.3,37445
40010,Austin-Forest Park,10/1/2019,1990.2,838.8,693,51902
40180,Oak Park-Forest Park,10/1/2019,1895.8,552.5,496.5,47799
40980,Harlem-Forest Park,10/1/2019,1190.7,573,405.3,31299
40390,Forest Park,10/1/2019,3274.9,1396.3,1170.5,85590
41030,Polk,10/1/2019,3576.3,648.8,522,86939
40830,18th,10/1/2019,1907.3,1147,1277.8,53567
40210,Damen-Cermak,10/1/2019,1701.3,795.3,657.3,44940
40740,Western-Cermak,10/1/2019,1143.1,615.5,458.8,30588
40440,California-Cermak,10/1/2019,1495.1,698,592.8,39550
41040,Kedzie-Cermak,10/1/2019,1067.8,597,444.3,28725
40780,Central Park,10/1/2019,1206.3,602.8,472.3,32045
40150,Pulaski-Cermak,10/1/2019,1127.4,657.8,488,30514
40600,Kostner,10/1/2019,490.4,239.8,203.5,13053
40420,Cicero-Cermak,10/1/2019,1185.6,718.5,579.3,32459
40580,54th/Cermak,10/1/2019,2296.4,1038.3,805,60191
40020,Harlem-Lake,10/1/2019,3757.9,2043.5,1601.5,101011
41350,Oak Park-Lake,10/1/2019,1648.8,751.3,615.3,43389
40610,Ridgeland,10/1/2019,1425.8,447.5,342.3,35953
41260,Austin-Lake,10/1/2019,1832.6,878.5,656.3,48289
40280,Central-Lake,10/1/2019,2010.3,1167,910,54544
40700,Laramie,10/1/2019,1103.4,615,475,29738
40480,Cicero-Lake,10/1/2019,1220.2,703.5,568.3,33152
40030,Pulaski-Lake,10/1/2019,1381.8,844.5,625,37660
41670,Conservatory,10/1/2019,916.5,656.8,480.5,25628
41070,Kedzie-Lake,10/1/2019,1402.9,740,586.5,37573
41360,California-Lake,10/1/2019,1060.4,484.8,381.3,27853
40170,Ashland-Lake,10/1/2019,2790.3,1318.3,932,73179
41510,Morgan-Lake,10/1/2019,3898.9,1640.5,1538.8,102392
41160,Clinton-Lake,10/1/2019,4897,1051.5,990.3,120799
41690,Cermak-McCormick Place,10/1/2019,2158.8,1390,1430.3,60933
41120,35-Bronzeville-IIT,10/1/2019,1809.9,636.8,832.5,47505
40300,Indiana,10/1/2019,813.9,353.8,315.3,21396
41270,43rd,10/1/2019,1019,462,379.5,26804
41080,47th-South Elevated,10/1/2019,1070.2,544.3,407,28419
40130,51st,10/1/2019,961.5,539.3,421.3,25956
40510,Garfield-South Elevated,10/1/2019,1153.5,601.3,470.8,30818
41140,King Drive,10/1/2019,438,244.8,195.3,11834
40720,East 63rd-Cottage Grove,10/1/2019,1038.2,570.5,441,27925
40940,Halsted/63rd,10/1/2019,570.5,256.8,184,14884
40290,Ashland/63rd,10/1/2019,993.1,508.8,410.5,26519
41290,Kimball,10/1/2019,4146.1,1794.5,1416,108203
41180,Kedzie-Brown,10/1/2019,2075.8,1010.8,839.5,55145
40870,Francisco,10/1/2019,1734.8,631,510.3,44466
41010,Rockwell,10/1/2019,1946.1,609.3,558,49430
41480,Western-Brown,10/1/2019,4105.5,3661.5,2814,120329
40090,Damen-Brown,10/1/2019,2928.7,1444.8,1132,77668
41500,Montrose-Brown,10/1/2019,2787.1,1454,1133,74451
41460,Irving Park-Brown,10/1/2019,3279.1,1627.8,1267.3,87000
41440,Addison-Brown,10/1/2019,2532.1,1080.8,883,66094
41310,Paulina,10/1/2019,2958,1585.8,1195.8,79160
40360,Southport,10/1/2019,3693,2044.5,1707.8,99949
41210,Wellington,10/1/2019,3294.5,1353.8,1120.5,85670
40530,Diversey,10/1/2019,6039.8,2784,2432.8,159783
40660,Armitage,10/1/2019,4246.9,2212.3,1780.3,113649
40800,Sedgwick,10/1/2019,4023.4,2210.5,2633.8,111915
40710,Chicago/Franklin,10/1/2019,7368.1,2766,2368.5,190004
40460,Merchandise Mart,10/1/2019,8512.5,1901.5,1699,210190
40930,Midway Airport,10/1/2019,8867.6,4340,3987.5,237265
40960,Pulaski-Orange,10/1/2019,5426.5,2237,1717.3,140626
41150,Kedzie-Midway,10/1/2019,3682.2,1762.8,1280.8,96865
40310,Western-Orange,10/1/2019,3909.6,1812,1439.3,102925
40120,35th/Archer,10/1/2019,3316.3,1487.3,1190.3,86984
41060,Ashland-Orange,10/1/2019,1720.9,970.3,800,46661
41130,Halsted-Orange,10/1/2019,3059.5,1198,1197,79949
40730,Washington/Wells,10/1/2019,8880.4,1286.5,1451,215199
40040,Quincy/Wells,10/1/2019,8629.9,1681.8,1693.5,211988
40160,LaSalle/Van Buren,10/1/2019,3225.3,554,528,78510
40850,Library,10/1/2019,4346.1,1920.5,2001,115646
40680,Adams/Wabash,10/1/2019,8214.3,3212.5,4199.3,218577
41700,Washington/Wabash,10/1/2019,11007.3,5363.5,4301,291827
40260,State/Lake,10/1/2019,14022.6,6719.5,5455,371217
40380,Clark/Lake,10/1/2019,21995.7,6277.3,5952.8,554822
40900,Howard,11/1/2019,5126.5,3380.8,2540,132134
41190,Jarvis,11/1/2019,1420.4,1095,857.6,38171
40100,Morse,11/1/2019,4341.3,2968.8,2311.4,113227
41300,Loyola,11/1/2019,5597.4,4207.6,2936,147665
40760,Granville,11/1/2019,3957.8,3133.6,2126,105454
40880,Thorndale,11/1/2019,2882.6,1953,1393.6,74385
41380,Bryn Mawr,11/1/2019,4445.8,2894.4,2138.8,114082
40340,Berwyn,11/1/2019,3153.1,2203.2,1637,82263
41200,Argyle,11/1/2019,2932.9,2328,1772.8,79162
40770,Lawrence,11/1/2019,2996.7,2589.4,1695.2,81357
40540,Wilson,11/1/2019,6517,4111.2,2898.6,165389
40080,Sheridan,11/1/2019,4713.8,2956,1994.6,119028
41420,Addison-North Main,11/1/2019,6076.5,4700.6,3230.8,161187
41320,Belmont-North Main,11/1/2019,11157.7,8101.2,5825.8,292789
41220,Fullerton,11/1/2019,12807.3,7205.4,5273.4,318540
40650,North/Clybourn,11/1/2019,5453,4531.8,3141.6,147426
40630,Clark/Division,11/1/2019,7432.4,5564.8,3944.2,196192
41450,Chicago/State,11/1/2019,14372.7,11922.4,7379,383961
40330,Grand/State,11/1/2019,10635.9,10011.6,6481,295181
41660,Lake/State,11/1/2019,21285.4,12887,8399.4,532140
41090,Monroe/State,11/1/2019,9709.8,3910.2,2848.6,227989
40560,Jackson/State,11/1/2019,9345.6,3325.4,2373.4,215406
41490,Harrison,11/1/2019,4049.4,2917.2,2109.8,106123
41400,Roosevelt,11/1/2019,10462.4,7942.6,7153.8,284729
41000,Cermak-Chinatown,11/1/2019,3892.1,4496,3405.4,117348
40190,Sox-35th-Dan Ryan,11/1/2019,3897.3,2607.4,1975.4,100860
41230,47th-Dan Ryan,11/1/2019,2665.7,1984.8,1491.8,70697
41170,Garfield-Dan Ryan,11/1/2019,2891.1,2303.8,1548.2,77082
40910,63rd-Dan Ryan,11/1/2019,2869.5,2166.8,1665.6,76552
40990,69th,11/1/2019,4199.4,3115.8,2356,111346
40240,79th,11/1/2019,6016.5,4258.6,3325.2,158249
41430,87th,11/1/2019,3578.2,2454,1908.8,93378
40450,95th/Dan Ryan,11/1/2019,8833.9,5388.2,4200.2,224620
41050,Linden,11/1/2019,883.5,424.8,267.4,21131
41250,Central-Evanston,11/1/2019,738.5,903.6,263.2,20604
40400,Noyes,11/1/2019,960.1,546.2,357.2,23718
40520,Foster,11/1/2019,823.7,546.6,359.6,21005
40050,Davis,11/1/2019,3451.4,2278,1559.4,88214
40690,Dempster,11/1/2019,774.6,613,456.2,20837
40270,Main,11/1/2019,1120.9,724.8,509.8,28591
40840,South Boulevard,11/1/2019,776.4,384.4,276.6,18832
40140,Dempster-Skokie,11/1/2019,1703.5,811.6,539,40822
41680,Oakton-Skokie,11/1/2019,953.9,363.8,240.6,22099
40890,O'Hare Airport,11/1/2019,10831.7,9136,9263.8,308633
40820,Rosemont,11/1/2019,5996.2,3219.4,2342.2,147731
40230,Cumberland,11/1/2019,4158.5,1453.6,1141.2,96143
40750,Harlem-O'Hare,11/1/2019,2836.9,1151.8,864,66816
41280,Jefferson Park,11/1/2019,6375.3,3181.2,2519.6,156009
41330,Montrose-O'Hare,11/1/2019,2542.1,1133.4,856,60788
40550,Irving Park-O'Hare,11/1/2019,4199.3,2123.6,1660.4,102906
41240,Addison-O'Hare,11/1/2019,2941.3,1188.4,826.2,68899
40060,Belmont-O'Hare,11/1/2019,4987.5,2553.6,1921.2,122123
41020,Logan Square,11/1/2019,7318.8,3743,2709.6,178638
40570,California/Milwaukee,11/1/2019,5674,2755.4,1954,137026
40670,Western/Milwaukee,11/1/2019,5647.7,2454.2,1720,133825
40590,Damen/Milwaukee,11/1/2019,6451.9,4124.6,2807.2,163696
40320,Division/Milwaukee,11/1/2019,4580.2,2448.4,1711,112400
41410,Chicago/Milwaukee,11/1/2019,4400.2,1924.4,1398,104615
40490,Grand/Milwaukee,11/1/2019,2383.6,770,590.6,54475
40370,Washington/Dearborn,11/1/2019,14330.6,6948.2,5106.6,346886
40790,Monroe/Dearborn,11/1/2019,8033.7,1930,1611.4,178380
40070,Jackson/Dearborn,11/1/2019,7189.7,2299,1876.6,164672
41340,LaSalle,11/1/2019,3146.3,1108,906,72995
40430,Clinton-Forest Park,11/1/2019,3645.5,1170,1045,83985
40350,UIC-Halsted,11/1/2019,7919.1,2154.2,1610.8,177206
40470,Racine,11/1/2019,2178.3,963.6,692.4,51845
40810,Medical Center,11/1/2019,2956.3,944,685.8,67275
40220,Western-Forest Park,11/1/2019,1671.4,905,715.8,41532
40250,Kedzie-Homan-Forest Park,11/1/2019,1844.6,1192.4,921.2,47460
40920,Pulaski-Forest Park,11/1/2019,1697.6,1328,1102.6,46104
40970,Cicero-Forest Park,11/1/2019,1281,862.8,644.8,33157
40010,Austin-Forest Park,11/1/2019,1793,702,534.6,42042
40180,Oak Park-Forest Park,11/1/2019,1716,513.6,389.6,38836
40980,Harlem-Forest Park,11/1/2019,1099,525.6,347.6,26346
40390,Forest Park,11/1/2019,3007.9,1227.4,955.4,71072
41030,Polk,11/1/2019,3322.1,720.2,471.2,72398
40830,18th,11/1/2019,1752.4,1196.8,815.4,45109
40210,Damen-Cermak,11/1/2019,1581.7,804.4,573.2,38522
40740,Western-Cermak,11/1/2019,1084.8,620.6,423,26914
40440,California-Cermak,11/1/2019,1404,724.2,518.6,34293
41040,Kedzie-Cermak,11/1/2019,993.9,618.8,406.2,25003
40780,Central Park,11/1/2019,1144,587.2,445.4,28042
40150,Pulaski-Cermak,11/1/2019,1050.1,646.8,477,26620
40600,Kostner,11/1/2019,454.3,251.4,197.2,11329
40420,Cicero-Cermak,11/1/2019,1121.6,764,529.8,28900
40580,54th/Cermak,11/1/2019,2171.6,1074,726.6,52434
40020,Harlem-Lake,11/1/2019,3506.9,1930.4,1320.4,86392
41350,Oak Park-Lake,11/1/2019,1491.9,647.4,422,35185
40610,Ridgeland,11/1/2019,1320.8,450.4,286.8,30101
41260,Austin-Lake,11/1/2019,1704.4,859,600.6,41386
40280,Central-Lake,11/1/2019,1899,1155.4,861,48061
40700,Laramie,11/1/2019,1030,598.8,456.6,25876
40480,Cicero-Lake,11/1/2019,1155.3,747,548,29580
40030,Pulaski-Lake,11/1/2019,1345.8,889.8,670.6,34717
41670,Conservatory,11/1/2019,879.4,673.2,485.2,23380
41070,Kedzie-Lake,11/1/2019,1370.7,724.8,565.8,33867
41360,California-Lake,11/1/2019,980.1,461.4,332.6,23572
40170,Ashland-Lake,11/1/2019,2627.5,1259,800.4,62846
41510,Morgan-Lake,11/1/2019,3710.6,2123.4,1367.8,91667
41160,Clinton-Lake,11/1/2019,4669.6,1252.2,825.4,103779
41690,Cermak-McCormick Place,11/1/2019,1675.8,435.4,282.8,37107
41120,35-Bronzeville-IIT,11/1/2019,1636.6,538.8,324.4,37047
40300,Indiana,11/1/2019,737.4,313.4,246.8,17549
41270,43rd,11/1/2019,909.1,401,274.4,21558
41080,47th-South Elevated,11/1/2019,954.5,474,317.4,23046
40130,51st,11/1/2019,906.5,439.8,348.8,22072
40510,Garfield-South Elevated,11/1/2019,1016,517.4,359.4,24704
41140,King Drive,11/1/2019,406.6,224.8,165.6,10083
40720,East 63rd-Cottage Grove,11/1/2019,921.6,524.6,338.4,22746
40940,Halsted/63rd,11/1/2019,512.3,234.4,140.2,12119
40290,Ashland/63rd,11/1/2019,917.2,469.4,352.6,22454
41290,Kimball,11/1/2019,3768.1,407,266.2,78728
41180,Kedzie-Brown,11/1/2019,1844.4,210.6,122.4,38552
40870,Francisco,11/1/2019,1487.2,135.6,79.2,30817
41010,Rockwell,11/1/2019,1699.8,122,82.8,35019
41480,Western-Brown,11/1/2019,4161.9,4554.4,3053.6,121277
40090,Damen-Brown,11/1/2019,2793.5,1314.4,847.2,66678
41500,Montrose-Brown,11/1/2019,2646.5,1407.8,916.2,64549
41460,Irving Park-Brown,11/1/2019,3096.6,1401.4,905,73464
41440,Addison-Brown,11/1/2019,2454.5,998.2,623.8,57200
41310,Paulina,11/1/2019,2773,1467.8,891,67254
40360,Southport,11/1/2019,3329.6,1877.6,1212,82039
41210,Wellington,11/1/2019,3011.8,1243.8,794.8,70429
40530,Diversey,11/1/2019,5520.4,2555.2,1637.8,131373
40660,Armitage,11/1/2019,4094.6,2060.2,1312,98752
40800,Sedgwick,11/1/2019,3590.7,1844,1348.4,87776
40710,Chicago/Franklin,11/1/2019,6809,2549.2,1684.2,157346
40460,Merchandise Mart,11/1/2019,7745.3,1604,974.6,167799
40930,Midway Airport,11/1/2019,8015.1,3791.6,2809,193304
40960,Pulaski-Orange,11/1/2019,5187.5,2160.8,1435.2,121730
41150,Kedzie-Midway,11/1/2019,3468.3,1641,1076,82951
40310,Western-Orange,11/1/2019,3675.9,1828.8,1233.6,88830
40120,35th/Archer,11/1/2019,3074.6,1451,950.4,73498
41060,Ashland-Orange,11/1/2019,1595.2,870.8,618.8,39352
41130,Halsted-Orange,11/1/2019,2825.7,1118,773,65968
40730,Washington/Wells,11/1/2019,8172,1125.2,819.8,173165
40040,Quincy/Wells,11/1/2019,7883.5,1306.6,1076,169583
40160,LaSalle/Van Buren,11/1/2019,3096.2,495,342.2,66109
40850,Library,11/1/2019,3775.4,1572.4,1138.2,89060
40680,Adams/Wabash,11/1/2019,7038.8,2659.6,1989.6,164022
41700,Washington/Wabash,11/1/2019,10540.7,5342.8,3564.4,255350
40260,State/Lake,11/1/2019,12551.4,6503.6,4348.4,305288
40380,Clark/Lake,11/1/2019,19728.9,5343.8,4131.8,441955
40900,Howard,12/1/2019,4678.7,3420.5,2424,126479
41190,Jarvis,12/1/2019,1304.3,1089.3,798,36535
40100,Morse,12/1/2019,3880.7,2703.8,1904.7,103737
41300,Loyola,12/1/2019,4201.5,3184.5,2037.5,113194
40760,Granville,12/1/2019,3188.8,2293.8,1525.7,85294
40880,Thorndale,12/1/2019,2554,1642.8,1154.3,67131
41380,Bryn Mawr,12/1/2019,4030.5,2623.3,1800.5,105937
40340,Berwyn,12/1/2019,2802.3,1870.8,1337.3,74355
41200,Argyle,12/1/2019,2633.9,1960.3,1432.5,71748
40770,Lawrence,12/1/2019,2668.7,2051.8,1377,72512
40540,Wilson,12/1/2019,5681.9,3753.8,2533.8,149537
40080,Sheridan,12/1/2019,4054.8,2613,1641.8,105454
41420,Addison-North Main,12/1/2019,5328.8,4790.8,2805,147897
41320,Belmont-North Main,12/1/2019,9757.5,7495.8,4758.3,263441
41220,Fullerton,12/1/2019,7933.6,5379.5,3465.8,208919
40650,North/Clybourn,12/1/2019,4996.5,4249.3,2860.5,139086
40630,Clark/Division,12/1/2019,6671,5123,3393.2,180943
41450,Chicago/State,12/1/2019,12786.8,10509.3,6760.8,351125
40330,Grand/State,12/1/2019,10097.3,8691.5,5997.5,282795
41660,Lake/State,12/1/2019,19364.6,12207.5,7852.7,502603
41090,Monroe/State,12/1/2019,8694.8,3638.5,2222.3,210478
40560,Jackson/State,12/1/2019,6535.1,2675,1779.2,158613
41490,Harrison,12/1/2019,3117.2,2153,1429,82647
41400,Roosevelt,12/1/2019,9517.1,7312.5,5434.2,261715
41000,Cermak-Chinatown,12/1/2019,3614,3925,2874,108837
40190,Sox-35th-Dan Ryan,12/1/2019,3368,2365.3,1695.5,90362
41230,47th-Dan Ryan,12/1/2019,2511.2,1928.3,1392.3,68803
41170,Garfield-Dan Ryan,12/1/2019,2609.1,1965.5,1366.3,70852
40910,63rd-Dan Ryan,12/1/2019,2691.4,2215.3,1616.2,75077
40990,69th,12/1/2019,4019.9,2990.3,2231.2,109765
40240,79th,12/1/2019,5762.2,4147.8,3211.5,156867
41430,87th,12/1/2019,3438.7,2423,1817.2,92807
40450,95th/Dan Ryan,12/1/2019,8397.8,5277.5,3994.2,221429
41050,Linden,12/1/2019,804.9,466.3,278.5,20438
41250,Central-Evanston,12/1/2019,681.8,309.5,250.7,17059
40400,Noyes,12/1/2019,673.2,332.3,203,16685
40520,Foster,12/1/2019,586.2,313,212.7,14839
40050,Davis,12/1/2019,2971.1,1884.3,1315.2,77822
40690,Dempster,12/1/2019,686.2,498,359.5,18559
40270,Main,12/1/2019,1015.8,673.8,444.8,26695
40840,South Boulevard,12/1/2019,713.3,387,263.3,18107
40140,Dempster-Skokie,12/1/2019,1520.7,843.3,538.5,38539
41680,Oakton-Skokie,12/1/2019,777,349,220.2,19035
40890,O'Hare Airport,12/1/2019,10364.5,8577,10054.5,312289
40820,Rosemont,12/1/2019,5385.4,3292,2486,141177
40230,Cumberland,12/1/2019,3684.4,1636.5,1199.2,91114
40750,Harlem-O'Hare,12/1/2019,2534.2,1237.3,885,63477
41280,Jefferson Park,12/1/2019,5900.6,3340.5,2495.8,152250
41330,Montrose-O'Hare,12/1/2019,2285.6,1182.3,834.8,57735
40550,Irving Park-O'Hare,12/1/2019,3815.5,2161.5,1552.5,98087
41240,Addison-O'Hare,12/1/2019,2654.4,1173.3,792.5,65191
40060,Belmont-O'Hare,12/1/2019,4463.4,2539.5,1794.3,114655
41020,Logan Square,12/1/2019,6477.8,3648,2336.2,164643
40570,California/Milwaukee,12/1/2019,5027.5,2734.8,1698.5,126708
40670,Western/Milwaukee,12/1/2019,4986.7,2272.3,1544.2,123074
40590,Damen/Milwaukee,12/1/2019,5584.8,3792.3,2353.5,146571
40320,Division/Milwaukee,12/1/2019,4970.2,2577.3,1677.2,124746
41410,Chicago/Milwaukee,12/1/2019,3465,1116.5,855.8,82365
40490,Grand/Milwaukee,12/1/2019,2352.4,1544.5,1021.8,61710
40370,Washington/Dearborn,12/1/2019,13099.3,7279.3,4921.8,333734
40790,Monroe/Dearborn,12/1/2019,6981.3,1871.3,1211.7,161362
40070,Jackson/Dearborn,12/1/2019,5698.6,2145.3,1508,137300
41340,LaSalle,12/1/2019,2545.4,938.5,686.3,61325
40430,Clinton-Forest Park,12/1/2019,3331.7,1177.8,1043.3,80937
40350,UIC-Halsted,12/1/2019,4468.4,1586.3,1045.7,106456
40470,Racine,12/1/2019,1853.5,850.3,548,45612
40810,Medical Center,12/1/2019,2391.3,876,598.5,57312
40220,Western-Forest Park,12/1/2019,1434.3,856.3,601.5,37154
40250,Kedzie-Homan-Forest Park,12/1/2019,1749.1,1259,940.8,47413
40920,Pulaski-Forest Park,12/1/2019,1691.3,1411.3,1113,47840
40970,Cicero-Forest Park,12/1/2019,1167.9,826,596.7,31409
40010,Austin-Forest Park,12/1/2019,1563.4,705.8,491.2,38601
40180,Oak Park-Forest Park,12/1/2019,1501.7,548,371.7,35957
40980,Harlem-Forest Park,12/1/2019,1008.8,544.5,316.7,25263
40390,Forest Park,12/1/2019,2715,1348.8,928.8,67983
41030,Polk,12/1/2019,2694.5,584.5,376.8,61183
40830,18th,12/1/2019,1565.4,985.3,656.7,40754
40210,Damen-Cermak,12/1/2019,1396.3,694,472,34931
40740,Western-Cermak,12/1/2019,1008.5,573.8,431.2,26060
40440,California-Cermak,12/1/2019,1261.5,677,479.7,32078
41040,Kedzie-Cermak,12/1/2019,905.1,559.8,405.2,23677
40780,Central Park,12/1/2019,1052.7,600.8,450.2,27211
40150,Pulaski-Cermak,12/1/2019,983.9,634.8,449.2,25895
40600,Kostner,12/1/2019,414.9,241.8,185,10789
40420,Cicero-Cermak,12/1/2019,1066.5,719.5,529.8,28453
40580,54th/Cermak,12/1/2019,1935.4,1081.3,706,49205
40020,Harlem-Lake,12/1/2019,3233.3,1837.5,1264.3,82835
41350,Oak Park-Lake,12/1/2019,1366.5,665.3,385.2,33668
40610,Ridgeland,12/1/2019,1223.4,456.8,245,28988
41260,Austin-Lake,12/1/2019,1568.9,820.3,592.5,39782
40280,Central-Lake,12/1/2019,1807,1125.5,840.5,47491
40700,Laramie,12/1/2019,962.9,588.3,442.7,25229
40480,Cicero-Lake,12/1/2019,1108.8,723.5,507.5,29224
40030,Pulaski-Lake,12/1/2019,1266.9,843,611.5,33645
41670,Conservatory,12/1/2019,842.7,606,441.7,22770
41070,Kedzie-Lake,12/1/2019,1248.3,690.5,509.5,32034
41360,California-Lake,12/1/2019,903,432.3,313.5,22574
40170,Ashland-Lake,12/1/2019,2311.9,1230.5,582.5,56966
41510,Morgan-Lake,12/1/2019,3370.8,1451,1009.7,82649
41160,Clinton-Lake,12/1/2019,4017.5,871.8,550.5,91157
41690,Cermak-McCormick Place,12/1/2019,1515.3,399,342.3,35472
41120,35-Bronzeville-IIT,12/1/2019,1209.3,365.3,257.7,28402
40300,Indiana,12/1/2019,646.5,297,228.3,16135
41270,43rd,12/1/2019,851,380,282.8,21089
41080,47th-South Elevated,12/1/2019,881.1,452.8,342.7,22370
40130,51st,12/1/2019,887.1,413,307,22124
40510,Garfield-South Elevated,12/1/2019,818.4,439.8,315.5,20838
41140,King Drive,12/1/2019,383.8,202.3,166.3,9866
40720,East 63rd-Cottage Grove,12/1/2019,862.8,430,309.5,21695
40940,Halsted/63rd,12/1/2019,425.4,212,149.3,10677
40290,Ashland/63rd,12/1/2019,861.9,459.3,366.7,22137
41290,Kimball,12/1/2019,3583.5,2392.8,1470.2,93645
41180,Kedzie-Brown,12/1/2019,1797.2,1213.8,825.2,47547
40870,Francisco,12/1/2019,1469.4,809.3,477,36956
41010,Rockwell,12/1/2019,1629.5,782.8,476.5,40210
41480,Western-Brown,12/1/2019,3571.8,2383.3,1466,93337
40090,Damen-Brown,12/1/2019,2531.9,1382,779.7,63376
41500,Montrose-Brown,12/1/2019,2336.2,1306.5,780,58967
41460,Irving Park-Brown,12/1/2019,2745.5,1434.5,810.2,68254
41440,Addison-Brown,12/1/2019,2181.3,1040.8,563.8,53353
41310,Paulina,12/1/2019,2443.3,1450.5,819,62026
40360,Southport,12/1/2019,2982,1936.5,1065.2,76758
41210,Wellington,12/1/2019,2573.6,1168.5,666.5,62719
40530,Diversey,12/1/2019,4795.3,2430.3,1384,118726
40660,Armitage,12/1/2019,3586.9,2057.8,1138.7,90388
40800,Sedgwick,12/1/2019,3205,1902,1182.3,82006
40710,Chicago/Franklin,12/1/2019,5817.9,2308.5,1280.2,139090
40460,Merchandise Mart,12/1/2019,6734.7,1891.3,1042.8,155251
40930,Midway Airport,12/1/2019,7301.7,3891,3116,187596
40960,Pulaski-Orange,12/1/2019,4497.5,2084.5,1419.5,111302
41150,Kedzie-Midway,12/1/2019,3023.2,1606.3,1108.2,76561
40310,Western-Orange,12/1/2019,3323.2,1803.5,1238.5,84432
40120,35th/Archer,12/1/2019,2659.2,1395,914,66907
41060,Ashland-Orange,12/1/2019,1423.8,866,612.5,37038
41130,Halsted-Orange,12/1/2019,2252,1069,762.3,56141
40730,Washington/Wells,12/1/2019,7105.9,1144.3,726.5,158159
40040,Quincy/Wells,12/1/2019,6858.7,1229.5,920.7,154475
40160,LaSalle/Van Buren,12/1/2019,2747.1,458,289.3,61257
40850,Library,12/1/2019,2894.6,1253.5,792.7,70556
40680,Adams/Wabash,12/1/2019,5498.6,2258.8,1460.5,133268
41700,Washington/Wabash,12/1/2019,9848.1,5374.5,3535.5,249522
40260,State/Lake,12/1/2019,10751.6,5683.5,3810.5,271380
40380,Clark/Lake,12/1/2019,17633.6,5893.8,3882.2,417173
40900,Howard,1/1/2020,4801.2,2852,2304.4,128557
41190,Jarvis,1/1/2020,1359.3,1027.5,811.4,38071
40100,Morse,1/1/2020,4119.4,2628,2091.8,111598
41300,Loyola,1/1/2020,4869.3,3517,2590,134143
40760,Granville,1/1/2020,3533.1,1619.8,1392.4,91169
40880,Thorndale,1/1/2020,2743,1191,994.8,70083
41380,Bryn Mawr,1/1/2020,4251.6,1850,1527.4,108573
